Latitude,Mean Value
-47.511895,3.217877095
-47.520879,3.231707317
-47.529862,3.348684211
-47.538845,3.390728477
-47.547828,2.957575758
-47.556811,3.140449438
-47.565794,3.584699454
-47.574777,3.811688312
-47.583761,3.41025641
-47.592744,3.3
-47.601727,3.119760479
-47.61071,3.329113924
-47.619693,3.436363636
-47.628676,3.391304348
-47.63766,3.542857143
-47.646643,3.8
-47.655626,3.69375
-47.664609,3.849056604
-47.673592,3.551351351
-47.682575,3.933673469
-47.691558,3.492890995
-47.700542,3.440414508
-47.709525,3.441747573
-47.718508,3.5
-47.727491,3.613953488
-47.736474,3.401826484
-47.745457,3.390909091
-47.754441,3.640186916
-47.763424,3.575609756
-47.772407,3.857142857
-47.78139,3.309392265
-47.790373,3.712041885
-47.799356,3.417910448
-47.808339,3.067961165
-47.817323,3.046082949
-47.826306,3.30952381
-47.835289,2.929824561
-47.844272,3.556962025
-47.853255,3.269230769
-47.862238,3.093137255
-47.871221,3.086538462
-47.880205,3.027272727
-47.889188,2.904545455
-47.898171,3.479508197
-47.907154,3.323651452
-47.916137,3.129310345
-47.92512,3.215859031
-47.934104,2.982142857
-47.943087,3.241935484
-47.95207,2.876237624
-47.961053,3.161904762
-47.970036,3.184834123
-47.979019,3.391111111
-47.988002,3.322869955
-47.996986,3.221276596
-48.005969,3.234782609
-48.014952,2.959107807
-48.023935,2.816733068
-48.032918,2.747081712
-48.041901,3.21754386
-48.050885,3.010238908
-48.059868,2.947368421
-48.068851,2.868421053
-48.077834,2.787072243
-48.086817,2.494117647
-48.0958,2.591836735
-48.104783,2.767068273
-48.113767,2.737903226
-48.12275,2.5546875
-48.131733,2.881226054
-48.140716,3.116788321
-48.149699,3.112318841
-48.158682,2.963099631
-48.167666,2.980544747
-48.176649,3.160337553
-48.185632,2.9375
-48.194615,3.02734375
-48.203598,2.837735849
-48.212581,2.725631769
-48.221564,3.05204461
-48.230548,3.163424125
-48.239531,2.849420849
-48.248514,3.028469751
-48.257497,3.478723404
-48.26648,3.118644068
-48.275463,3.243542435
-48.284447,3.365758755
-48.29343,3.30877193
-48.302413,3.1875
-48.311396,3.154385965
-48.320379,2.967857143
-48.329362,3.003787879
-48.338345,3.065384615
-48.347329,2.560311284
-48.356312,2.866141732
-48.365295,2.975609756
-48.374278,3.075
-48.383261,3.179487179
-48.392244,3.231481481
-48.401228,3.490566038
-48.410211,3.213636364
-48.419194,3.286324786
-48.428177,3.162280702
-48.43716,3.334841629
-48.446143,3.771689498
-48.455126,2.923809524
-48.46411,3.105022831
-48.473093,3.317391304
-48.482076,3.142222222
-48.491059,3.16080402
-48.500042,3.507614213
-48.509025,3.550239234
-48.518008,3.442211055
-48.526992,3.181818182
-48.535975,3.123853211
-48.544958,3.03626943
-48.553941,2.675531915
-48.562924,2.747474747
-48.571907,2.723809524
-48.580891,2.928229665
-48.589874,2.725490196
-48.598857,2.875
-48.60784,3.081081081
-48.616823,2.836065574
-48.625806,2.78021978
-48.634789,3.388571429
-48.643773,2.742424242
-48.652756,2.83248731
-48.661739,2.790697674
-48.670722,2.517241379
-48.679705,2.631016043
-48.688688,2.361256545
-48.697672,2.61827957
-48.706655,2.664864865
-48.715638,2.192090395
-48.724621,2.569892473
-48.733604,2.827027027
-48.742587,2.884615385
-48.75157,3.08994709
-48.760554,3.127071823
-48.769537,3.058823529
-48.77852,3.029761905
-48.787503,2.710227273
-48.796486,2.813829787
-48.805469,2.43814433
-48.814453,2.635897436
-48.823436,2.492537313
-48.832419,2.75257732
-48.841402,2.769230769
-48.850385,2.773869347
-48.859368,2.755208333
-48.868351,2.852631579
-48.877335,2.564102564
-48.886318,2.770491803
-48.895301,2.704081633
-48.904284,2.772486772
-48.913267,2.6
-48.92225,2.413265306
-48.931234,2.47804878
-48.940217,2.55
-48.9492,2.674556213
-48.958183,2.491803279
-48.967166,2.619047619
-48.976149,3.209821429
-48.985132,3.078431373
-48.994116,2.875
-49.003099,2.237623762
-49.012082,2.268292683
-49.021065,2.375634518
-49.030048,2.309278351
-49.039031,2.467980296
-49.048015,2.237373737
-49.056998,2.057291667
-49.065981,2.207650273
-49.074964,2.20855615
-49.083947,2.029761905
-49.09293,2.053475936
-49.101913,2.360655738
-49.110897,2.478787879
-49.11988,2.130434783
-49.128863,1.948863636
-49.137846,2.151515152
-49.146829,2.47972973
-49.155812,2.058394161
-49.164795,2.021276596
-49.173779,1.97972973
-49.182762,2.080291971
-49.191745,2.115384615
-49.200728,2.036363636
-49.209711,2.104294479
-49.218694,2.582191781
-49.227678,2.593333333
-49.236661,2.707142857
-49.245644,2.634482759
-49.254627,2.328767123
-49.26361,2.559748428
-49.272593,2.622754491
-49.281576,2.64375
-49.29056,2.550898204
-49.299543,2.357575758
-49.308526,2.54
-49.317509,2.518987342
-49.326492,2.818181818
-49.335475,2.682634731
-49.344459,2.424836601
-49.353442,2.217105263
-49.362425,2.260869565
-49.371408,2.512658228
-49.380391,2.28
-49.389374,2.166666667
-49.398357,2.224489796
-49.407341,1.80239521
-49.416324,2.037974684
-49.425307,2.088235294
-49.43429,2.183206107
-49.443273,2.087591241
-49.452256,2.160305344
-49.46124,2.028368794
-49.470223,2.184931507
-49.479206,1.893939394
-49.488189,1.823076923
-49.497172,2.082706767
-49.506155,2.328467153
-49.515138,2.176
-49.524122,1.983333333
-49.533105,1.990909091
-49.542088,2.032520325
-49.551071,2.110294118
-49.560054,2.312977099
-49.569037,2.006849315
-49.578021,2.257352941
-49.587004,2.066666667
-49.595987,2
-49.60497,2.102739726
-49.613953,2.166666667
-49.622936,2.344155844
-49.631919,2.532467532
-49.640903,2.277777778
-49.649886,2.647058824
-49.658869,2.578947368
-49.667852,2.802547771
-49.676835,2.335443038
-49.685818,2.48427673
-49.694802,2.082278481
-49.703785,2.065789474
-49.712768,2.517006803
-49.721751,2.580246914
-49.730734,2.596153846
-49.739717,2.510344828
-49.7487,2.089171975
-49.757684,2.216049383
-49.766667,2.5
-49.77565,2.288590604
-49.784633,2.372413793
-49.793616,2.58
-49.802599,2.493243243
-49.811583,2.552447552
-49.820566,2.51369863
-49.829549,2.55
-49.838532,2.299319728
-49.847515,2.635036496
-49.856498,2.326241135
-49.865481,2.385714286
-49.874465,2.270833333
-49.883448,2.349593496
-49.892431,2.081481481
-49.901414,2.183823529
-49.910397,2.076923077
-49.91938,2.095652174
-49.928363,2.35
-49.937347,1.99009901
-49.94633,2.325842697
-49.955313,2.060606061
-49.964296,2.401960784
-49.973279,2.423076923
-49.982262,2.770833333
-49.991246,2.936842105
-50.000229,2.654205607
-50.009212,2.99122807
-50.018195,2.846153846
-50.027178,2.839160839
-50.036161,2.423611111
-50.045144,2.742424242
-50.054128,2.442622951
-50.063111,2.885496183
-50.072094,2.591240876
-50.081077,2.333333333
-50.09006,2.479289941
-50.099043,2.247191011
-50.108027,2.273972603
-50.11701,2.352201258
-50.125993,2.453947368
-50.134976,2.529411765
-50.143959,2.736486486
-50.152942,2.692857143
-50.161925,2.858108108
-50.170909,2.66442953
-50.179892,2.194968553
-50.188875,2.344155844
-50.197858,2.719745223
-50.206841,2.609929078
-50.215824,2.832116788
-50.224808,2.692307692
-50.233791,2.246376812
-50.242774,2.345323741
-50.251757,2.639751553
-50.26074,2.783950617
-50.269723,2.980263158
-50.278706,3.041666667
-50.28769,3.227272727
-50.296673,3.305084746
-50.305656,3.035928144
-50.314639,2.907692308
-50.323622,2.598425197
-50.332605,2.394366197
-50.341589,2.401408451
-50.350572,2.403846154
-50.359555,2.587096774
-50.368538,2.539393939
-50.377521,2.74691358
-50.386504,2.888268156
-50.395487,3.244444444
-50.404471,2.88172043
-50.413454,2.311827957
-50.422437,2.59375
-50.43142,2.452830189
-50.440403,3.181818182
-50.449386,3.166666667
-50.45837,3.056962025
-50.467353,2.770491803
-50.476336,2.15483871
-50.485319,1.964788732
-50.494302,2.070588235
-50.503285,2.06557377
-50.512268,2.141176471
-50.521252,2.258064516
-50.530235,2.129943503
-50.539218,2.222857143
-50.548201,2.331210191
-50.557184,2.379518072
-50.566167,2.385093168
-50.57515,2.993464052
-50.584134,2.564102564
-50.593117,2.452229299
-50.6021,2.297619048
-50.611083,2.545454545
-50.620066,2.23880597
-50.629049,2.35483871
-50.638033,2.343558282
-50.647016,2.318471338
-50.655999,2.417142857
-50.664982,2.382513661
-50.673965,2.402116402
-50.682948,2.122994652
-50.691931,2.24691358
-50.700915,2.287356322
-50.709898,2.393258427
-50.718881,2.129411765
-50.727864,2.119402985
-50.736847,2.397058824
-50.74583,2.494565217
-50.754814,2.093264249
-50.763797,2.238095238
-50.77278,2.395480226
-50.781763,2.447058824
-50.790746,2.386666667
-50.799729,2.30952381
-50.808712,2.756756757
-50.817696,2.678362573
-50.826679,2.221556886
-50.835662,2.216049383
-50.844645,2.172661871
-50.853628,2.118110236
-50.862611,2.388888889
-50.871595,2.03030303
-50.880578,2.303703704
-50.889561,2.694805195
-50.898544,3.006849315
-50.907527,2.517006803
-50.91651,2.361842105
-50.925493,2.102941176
-50.934477,2.462264151
-50.94346,2.041666667
-50.952443,2.149606299
-50.961426,1.773913043
-50.970409,1.743362832
-50.979392,1.984615385
-50.988376,1.791666667
-50.997359,1.837209302
-51.006342,1.737226277
-51.015325,1.913669065
-51.024308,1.870229008
-51.033291,1.948529412
-51.042274,1.845588235
-51.051258,2.07751938
-51.060241,2.137096774
-51.069224,1.973451327
-51.078207,2.201923077
-51.08719,2.227642276
-51.096173,2.279411765
-51.105157,2.2
-51.11414,1.896969697
-51.123123,1.579881657
-51.132106,1.976190476
-51.141089,1.953216374
-51.150072,2.155279503
-51.159055,2.069620253
-51.168039,2.012903226
-51.177022,2.205128205
-51.186005,1.802469136
-51.194988,1.741258741
-51.203971,2.157142857
-51.212954,2.261538462
-51.221938,2.007633588
-51.230921,1.839694656
-51.239904,1.900826446
-51.248887,1.835616438
-51.25787,2.289017341
-51.266853,2.486772487
-51.275836,2.903409091
-51.28482,2.681818182
-51.293803,2.519417476
-51.302786,2.450704225
-51.311769,2.488584475
-51.320752,2.330677291
-51.329735,2.101167315
-51.338718,2.225409836
-51.347702,2.231759657
-51.356685,1.969162996
-51.365668,1.881057269
-51.374651,1.963917526
-51.383634,1.947643979
-51.392617,1.911458333
-51.401601,2.268292683
-51.410584,2.181818182
-51.419567,2.243386243
-51.42855,2.421621622
-51.437533,2.356725146
-51.446516,2.467455621
-51.455499,2.44198895
-51.464483,2.245033113
-51.473466,2.109756098
-51.482449,2.440789474
-51.491432,2.288343558
-51.500415,2.506666667
-51.509398,2.38961039
-51.518382,2.253623188
-51.527365,2.154929577
-51.536348,2.096551724
-51.545331,1.74566474
-51.554314,1.894736842
-51.563297,2.416666667
-51.57228,2.847457627
-51.581264,2.225988701
-51.590247,2.24137931
-51.59923,2.134146341
-51.608213,1.870588235
-51.617196,1.863354037
-51.626179,1.806451613
-51.635163,1.692307692
-51.644146,1.581081081
-51.653129,1.547297297
-51.662112,1.879746835
-51.671095,1.812121212
-51.680078,1.833333333
-51.689061,1.748571429
-51.698045,1.780898876
-51.707028,1.582887701
-51.716011,1.849740933
-51.724994,1.903553299
-51.733977,1.829787234
-51.74296,1.844827586
-51.751944,1.833333333
-51.760927,1.701754386
-51.76991,1.846153846
-51.778893,1.961325967
-51.787876,1.765060241
-51.796859,1.670520231
-51.805842,1.515151515
-51.814826,1.378881988
-51.823809,1.48630137
-51.832792,1.522580645
-51.841775,1.705882353
-51.850758,1.481012658
-51.859741,1.396449704
-51.868725,1.427672956
-51.877708,1.660377358
-51.886691,1.563451777
-51.895674,1.557291667
-51.904657,1.634408602
-51.91364,1.632850242
-51.922623,1.929906542
-51.931607,2.115740741
-51.94059,2.629310345
-51.949573,2.745535714
-51.958556,2.808695652
-51.967539,2.951111111
-51.976522,2.927272727
-51.985505,2.838862559
-51.994489,2.543269231
-52.003472,2.235897436
-52.012455,2.637305699
-52.021438,2.799126638
-52.030421,2.952991453
-52.039404,3.160337553
-52.048388,3.165254237
-52.057371,3.223214286
-52.066354,3.390350877
-52.075337,3.485232068
-52.08432,3.513618677
-52.093303,3.535849057
-52.102286,3.218181818
-52.11127,3.066420664
-52.120253,3.26007326
-52.129236,3.270072993
-52.138219,3.225
-52.147202,2.93006993
-52.156185,3.142335766
-52.165169,3.241134752
-52.174152,3.263537906
-52.183135,3.071428571
-52.192118,2.771217712
-52.201101,3.381132075
-52.210084,2.537366548
-52.219067,2.916
-52.228051,2.934362934
-52.237034,2.880597015
-52.246017,2.421641791
-52.255,2.441860465
-52.263983,2.38372093
-52.272966,2.612403101
-52.28195,2.739130435
-52.290933,2.4
-52.299916,2.691119691
-52.308899,2.517509728
-52.317882,2.941666667
-52.326865,2.581967213
-52.335848,2.598214286
-52.344832,2.535433071
-52.353815,2.891050584
-52.362798,3.232931727
-52.371781,3.085271318
-52.380764,3.212598425
-52.389747,3.15936255
-52.398731,3.820512821
-52.407714,3.450819672
-52.416697,3.541322314
-52.42568,3.13362069
-52.434663,3.141129032
-52.443646,3.65560166
-52.452629,3.929166667
-52.461613,3.885106383
-52.470596,3.925619835
-52.479579,4.145539906
-52.488562,4.096069869
-52.497545,3.66359447
-52.506528,2.484848485
-52.515512,2.601010101
-52.524495,2.285024155
-52.533478,1.803468208
-52.542461,1.680981595
-52.551444,1.987951807
-52.560427,2.171428571
-52.56941,1.838709677
-52.578394,1.757961783
-52.587377,1.55862069
-52.59636,1.565789474
-52.605343,1.429577465
-52.614326,1.437908497
-52.623309,1.386206897
-52.632292,1.684684685
-52.641276,1.87962963
-52.650259,2.091666667
-52.659242,1.854014599
-52.668225,2.021428571
-52.677208,2.4375
-52.686191,2.224852071
-52.695175,2.37804878
-52.704158,2.437125749
-52.713141,2.721518987
-52.722124,2.64
-52.731107,2.920903955
-52.74009,3.005681818
-52.749073,3.084848485
-52.758057,3.37804878
-52.76704,2.932926829
-52.776023,3.270440252
-52.785006,3.550898204
-52.793989,3.306358382
-52.802972,3.204301075
-52.811956,3.261780105
-52.820939,3.234972678
-52.829922,3.34939759
-52.838905,3.565217391
-52.847888,2.970760234
-52.856871,3.094936709
-52.865854,3.825
-52.874838,3.721590909
-52.883821,3.306532663
-52.892804,3.133333333
-52.901787,3.00990099
-52.91077,3.076923077
-52.919753,3.561728395
-52.928737,3.65
-52.93772,2.427536232
-52.946703,2.268656716
-52.955686,2.066225166
-52.964669,2.124183007
-52.973652,2.331081081
-52.982635,2.401315789
-52.991619,2.378881988
-53.000602,2.08
-53.009585,2.593939394
-53.018568,2.068062827
-53.027551,2.37195122
-53.036534,2.470238095
-53.045518,2.630952381
-53.054501,2.958333333
-53.063484,2.224043716
-53.072467,2.288557214
-53.08145,2.21559633
-53.090433,2.35193133
-53.099416,2.56302521
-53.1084,2.724299065
-53.117383,3.09178744
-53.126366,2.985645933
-53.135349,3.162436548
-53.144332,2.79787234
-53.153315,2.648514851
-53.162299,2.538461538
-53.171282,2.875576037
-53.180265,2.977272727
-53.189248,2.75
-53.198231,2.897321429
-53.207214,2.976958525
-53.216197,3.390697674
-53.225181,3.553097345
-53.234164,3.516129032
-53.243147,3.576923077
-53.25213,3.55785124
-53.261113,3.780769231
-53.270096,3.68699187
-53.27908,3.449152542
-53.288063,3.053278689
-53.297046,3.032786885
-53.306029,3.257028112
-53.315012,3.220408163
-53.323995,3.290598291
-53.332978,3.205645161
-53.341962,3.228
-53.350945,3.329545455
-53.359928,3.477272727
-53.368911,3.485185185
-53.377894,3.421428571
-53.386877,2.972440945
-53.39586,2.770676692
-53.404844,2.689781022
-53.413827,2.927756654
-53.42281,2.623529412
-53.431793,2.604081633
-53.440776,2.88559322
-53.449759,3.178423237
-53.458743,3.144486692
-53.467726,3.235294118
-53.476709,3.496
-53.485692,3.81509434
-53.494675,3.623574144
-53.503658,3.702040816
-53.512641,3.333333333
-53.521625,3.13671875
-53.530608,3.101503759
-53.539591,3.37704918
-53.548574,3.366935484
-53.557557,3.246621622
-53.56654,3.366438356
-53.575524,3.380434783
-53.584507,3.393129771
-53.59349,3.807086614
-53.602473,3.742971888
-53.611456,3.711934156
-53.620439,3.492063492
-53.629422,3.670886076
-53.638406,3.649193548
-53.647389,4.103004292
-53.656372,4.120535714
-53.665355,4.274261603
-53.674338,3.992
-53.683321,3.933333333
-53.692305,3.597785978
-53.701288,3.873015873
-53.710271,4.036630037
-53.719254,4.293159609
-53.728237,4.60952381
-53.73722,5.113846154
-53.746203,5.139158576
-53.755187,4.877966102
-53.76417,5.2125
-53.773153,5.046218487
-53.782136,4.569721116
-53.791119,4.564
-53.800102,4.273469388
-53.809086,4.9375
-53.818069,4.623809524
-53.827052,4.583732057
-53.836035,4.404444444
-53.845018,4.336065574
-53.854001,4.195833333
-53.862984,3.976744186
-53.871968,4.448559671
-53.880951,4.146718147
-53.889934,4.394308943
-53.898917,4.254681648
-53.9079,4.848249027
-53.916883,4.526690391
-53.925867,4.155172414
-53.93485,3.987301587
-53.943833,3.668693009
-53.952816,3.855524079
-53.961799,3.98245614
-53.970782,3.788405797
-53.979765,4.035135135
-53.988749,4.3125
-53.997732,4.17357513
-54.006715,4.106598985
-54.015698,3.963350785
-54.024681,3.838961039
-54.033664,3.934177215
-54.042647,4.053268765
-54.051631,3.746543779
-54.060614,3.718820862
-54.069597,4.130044843
-54.07858,4.114164905
-54.087563,4.095744681
-54.096546,3.795918367
-54.10553,3.767699115
-54.114513,3.579064588
-54.123496,3.671706263
-54.132479,3.6
